/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/real/03/07_06_03.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/real/03/06_04_03.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/real/05/06_06_05.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/real/05/07_01_05.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/real/05/07_05_05.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/attack/03/02_01_03.avi/1.png,3
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/attack/03/05_06_03.avi/1.png,3
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/attack/02/02_06_02.avi/1.png,3
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/attack/03/01_06_03.avi/1.png,3
/home/Dataset/Face_Spoofing/frames/HKBU_MARs_V2/HKBU_MARs_V2/attack/05/06_04_05.avi/1.png,3
