/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/J/J_genglasses_i1_024.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/C/E_atk_C2_i2_023.h5/10.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/E_atk_A1_i2_003.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/B/E_atk_B2_i1_014.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A1_i2_013.h5/5.png,3
/home/Dataset/Face_Spoofing/frames/CSMAD/attack/WEAR/A/F_atk_A2_i2_017.h5/10.png,3
